bias,fit_diagnostics,fit_groups,mae,method,n,n_shots,normalized_rmse,outer_holdout,raw_rmse,seed,source,test_groups,validation_groups
6.177233695983887,"{'best_validation_normalized_rmse': 0.026256196200847626, 'best_epoch': 3, 'epochs_ran': 18, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 14026, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 3.554594984971706}","['3', '4']",7.736701488494873,trend_residual_frozen,281,2,0.03148030003058514,1,8.531161308288574,2026,femto,['1'],['2']
-2.43467116355896,"{'best_validation_normalized_rmse': 0.04608086124062538, 'best_epoch': 7, 'epochs_ran': 22, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 15407, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 3.554594984971706}","['3', '4']",3.56960129737854,trend_residual_frozen,281,2,0.020070639043716487,1,5.439143180847168,3407,femto,['1'],['2']
-3.1673409938812256,"{'best_validation_normalized_rmse': 0.04624816030263901, 'best_epoch': 1, 'epochs_ran': 16, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 12042, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 5.287319335388956}","['3', '4']",5.859925746917725,trend_residual_scratch,281,2,0.029228996966597778,1,7.921058177947998,42,femto,['1'],['2']
-1.320800542831421,"{'best_validation_normalized_rmse': 0.038746271282434464, 'best_epoch': 3, 'epochs_ran': 18, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 12123, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 5.287319335388956}","['3', '4']",3.1974756717681885,trend_residual_scratch,281,2,0.017348166321476448,1,4.701353073120117,123,femto,['1'],['2']
-2.5517492294311523,"{'best_validation_normalized_rmse': 0.04484565556049347, 'best_epoch': 15, 'epochs_ran': 30, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 12456, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 5.287319335388956}","['3', '4']",3.7225537300109863,trend_residual_scratch,281,2,0.017726271794730887,1,4.80381965637207,456,femto,['1'],['2']
0.13938745856285095,"{'best_validation_normalized_rmse': 0.03528561815619469, 'best_epoch': 1, 'epochs_ran': 16, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 14026, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 5.287319335388956}","['3', '4']",4.3710856437683105,trend_residual_scratch,281,2,0.020427204146156452,1,5.535772323608398,2026,femto,['1'],['2']
-1.0849303007125854,"{'best_validation_normalized_rmse': 0.046531740576028824, 'best_epoch': 5, 'epochs_ran': 20, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 15407, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 5.287319335388956}","['3', '4']",3.393242597579956,trend_residual_scratch,281,2,0.017433405802258706,1,4.724452972412109,3407,femto,['1'],['2']
-3.7079575061798096,"{'family': 'target_only_ridge', 'alpha': 100.0, 'validation_raw_rmse': 12.653182029724121}","['3', '4']",4.598296642303467,ridge,281,2,0.02569652219540079,1,6.963757514953613,,femto,['1'],['2']
-2.9855079650878906,"{'family': 'causal_target_time_trend', 'degree': 1, 'trend_prior_selected_for_residual': 'ridge'}","['3', '4']",3.42403244972229,trend_linear,281,2,0.01634543408326997,1,4.429612636566162,,femto,['1'],['2']
-3.5632917881011963,"{'family': 'causal_target_time_trend', 'degree': 2, 'trend_prior_selected_for_residual': 'ridge'}","['3', '4']",4.431851863861084,trend_quadratic,281,2,0.01893436424846579,1,5.1312127113342285,,femto,['1'],['2']
-3.21572208404541,"{'family': 'causal_target_time_trend', 'degree': 1, 'trend_prior_selected_for_residual': 'ridge'}","['3', '4']",3.3382067680358887,trend_huber,281,2,0.01576675260198952,1,4.27278995513916,,femto,['1'],['2']
-3.7079575061798096,"{'selected_method': 'ridge', 'selection_policy': 'ridge', 'selected_beta': [0.43639967868417534, -0.05847441556048487, -0.06241033326657914, 0.0, 0.0, 0.012381879792235808, 0.00935187152267193, -0.023006210836228135, 0.007347875959139648, -0.05884546544000464, -0.03789232194055466, -0.03817360835125119, 0.02474249455322158, -0.027292109099383934, -0.018686364416537656], 'selected_diagnostics': {'family': 'causal_target_ridge_prior', 'alpha': 100.0, 'validation_raw_rmse': 12.653182029724121}, 'candidates': {'trend_linear': {'degree': 1, 'endpoint_scale_from_fit_groups': 299.0, 'validation_raw_rmse': 3.809370994567871, 'beta': [0.9562263540577541, -1.0534159529060638]}, 'trend_quadratic': {'degree': 2, 'selected_alpha': 0.1, 'endpoint_scale_from_fit_groups': 299.0, 'validation_raw_rmse': 4.187742710113525, 'beta': [0.9878061771837235, -1.2189989611643577, 0.15846062673245484]}, 'trend_huber': {'degree': 1, 'selected_delta': 1.0, 'endpoint_scale_from_fit_groups': 299.0, 'validation_raw_rmse': 3.438967227935791, 'beta': [0.961254172517398, -1.0668559940194942]}, 'ridge': {'family': 'causal_target_ridge_prior', 'alpha': 100.0, 'validation_raw_rmse': 12.653182029724121, 'beta': [0.43639967868417534, -0.05847441556048487, -0.06241033326657914, 0.0, 0.0, 0.012381879792235808, 0.00935187152267193, -0.023006210836228135, 0.007347875959139648, -0.05884546544000464, -0.03789232194055466, -0.03817360835125119, 0.02474249455322158, -0.027292109099383934, -0.018686364416537656]}}, 'full_life_target_labels_used_for_prior': False, 'holdout_labels_used_for_prior': False}","['3', '4']",4.598296642303467,trend_prior,281,2,0.02569652219540079,1,6.963757514953613,,femto,['1'],['2']
-1.057739019393921,,"['3', '4']",3.6437132358551025,trend_residual_transfer_ensemble,281,2,0.01865442388611966,1,5.055348873138428,,femto,['1'],['2']
-1.057739019393921,,"['3', '4']",3.6437132358551025,trend_residual_transfer_calibrated_ensemble,281,2,0.01865442388611966,1,5.055348873138428,,femto,['1'],['2']
8.005139350891113,,"['3', '4']",8.072919845581055,trend_residual_transfer_affine_calibrated_ensemble,281,2,0.03508531211487042,1,9.508119583129883,,femto,['1'],['2']
-1.057739019393921,,"['3', '4']",3.6437132358551025,ridge_calibrated_transfer_ensemble,281,2,0.01865442388611966,1,5.055348873138428,,femto,['1'],['2']
-1.5970871448516846,,"['3', '4']",3.739816427230835,trend_residual_scratch_calibrated_ensemble,281,2,0.018955557988578543,1,5.136956214904785,,femto,['1'],['2']
8.016408920288086,,"['3', '4']",8.049057960510254,trend_residual_scratch_affine_calibrated_ensemble,281,2,0.03450669925591163,1,9.35131549835205,,femto,['1'],['2']
-1.5970871448516846,,"['3', '4']",3.739816427230835,ridge_calibrated_scratch_ensemble,281,2,0.018955557988578543,1,5.136956214904785,,femto,['1'],['2']
0.09681544452905655,,"['3', '4']",3.821159601211548,trend_residual_frozen_ensemble,281,2,0.01849662245859519,1,5.012584686279297,,femto,['1'],['2']
-1.5970871448516846,,"['3', '4']",3.739816427230835,trend_residual_scratch_ensemble,281,2,0.018955557988578543,1,5.136956214904785,,femto,['1'],['2']
-3.7079575061798096,,"['3', '4']",4.598296642303467,ridge_ensemble,281,2,0.02569652219540079,1,6.963757514953613,,femto,['1'],['2']
-2.9855079650878906,,"['3', '4']",3.42403244972229,trend_linear_ensemble,281,2,0.01634543408326997,1,4.429612636566162,,femto,['1'],['2']
-3.5632917881011963,,"['3', '4']",4.431851863861084,trend_quadratic_ensemble,281,2,0.01893436424846579,1,5.1312127113342285,,femto,['1'],['2']
-3.21572208404541,,"['3', '4']",3.3382067680358887,trend_huber_ensemble,281,2,0.01576675260198952,1,4.27278995513916,,femto,['1'],['2']
-3.7079575061798096,,"['3', '4']",4.598296642303467,trend_prior_ensemble,281,2,0.02569652219540079,1,6.963757514953613,,femto,['1'],['2']
9.368478775024414,"{'best_validation_normalized_rmse': 0.044071830809116364, 'best_epoch': 3, 'epochs_ran': 16, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 13042, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.7266140816064492}","['3', '4', '5']",9.918444633483887,trend_residual_transfer,281,3,0.04227260645905104,1,11.455876350402832,42,femto,['1'],['2']
-4.683618068695068,"{'best_validation_normalized_rmse': 0.08008137345314026, 'best_epoch': 3, 'epochs_ran': 16, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 13123, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.7266140816064492}","['3', '4', '5']",5.406622886657715,trend_residual_transfer,281,3,0.02498571811127047,1,6.771129608154297,123,femto,['1'],['2']
4.330348968505859,"{'best_validation_normalized_rmse': 0.03629721701145172, 'best_epoch': 3, 'epochs_ran': 17, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 13456, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.7266140816064492}","['3', '4', '5']",7.632823944091797,trend_residual_transfer,281,3,0.03283234979833624,1,8.897566795349121,456,femto,['1'],['2']
-4.582047939300537,"{'best_validation_normalized_rmse': 0.09018418192863464, 'best_epoch': 22, 'epochs_ran': 37, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 15026, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.7266140816064492}","['3', '4', '5']",4.884514331817627,trend_residual_transfer,281,3,0.023708837938484672,1,6.425095081329346,2026,femto,['1'],['2']
-3.5382585525512695,"{'best_validation_normalized_rmse': 0.08702880144119263, 'best_epoch': 26, 'epochs_ran': 41, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 16407, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.7266140816064492}","['3', '4', '5']",4.012947082519531,trend_residual_transfer,281,3,0.021694626755380104,1,5.879243850708008,3407,femto,['1'],['2']
12.79482650756836,"{'best_validation_normalized_rmse': 0.03971611335873604, 'best_epoch': 1, 'epochs_ran': 16, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 13042, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.4154430689360114}","['3', '4', '5']",12.933149337768555,trend_residual_frozen,281,3,0.052811379802183034,1,14.311883926391602,42,femto,['1'],['2']
